constructorResultsId,raceId,name,points,status
15642,989,Red Bull,20.0,\N
15643,989,McLaren,12.0,\N
15644,989,Renault,7.0,\N
15645,989,Force India,0.0,\N
15646,989,Sauber,0.0,\N
15647,989,Williams,0.0,\N
15648,989,Toro Rosso,0.0,\N
15649,989,Haas F1 Team,0.0,\N
15650,990,Ferrari,25.0,\N
15651,990,Mercedes,33.0,\N
15652,990,Toro Rosso,12.0,\N
15653,990,Haas F1 Team,10.0,\N
15654,990,Renault,8.0,\N
15655,990,McLaren,10.0,\N
15656,990,Sauber,2.0,\N
15657,990,Force India,1.0,\N
15658,990,Williams,0.0,\N
15659,990,Red Bull,0.0,\N
15660,991,Red Bull,35.0,\N
15661,991,Mercedes,30.0,\N
15662,991,Ferrari,19.0,\N
15663,991,Renault,10.0,\N
15664,991,McLaren,6.0,\N
15665,991,Haas F1 Team,1.0,\N
15666,991,Force India,0.0,\N
15667,991,Williams,0.0,\N
15668,991,Sauber,0.0,\N
15669,991,Toro Rosso,0.0,\N
15670,992,Mercedes,25.0,\N
15671,992,Ferrari,30.0,\N
15672,992,Force India,15.0,\N
15673,992,Renault,10.0,\N
15674,992,Sauber,8.0,\N
15675,992,McLaren,8.0,\N
15676,992,Williams,4.0,\N
15677,992,Toro Rosso,1.0,\N
15678,992,Haas F1 Team,0.0,\N
15679,992,Red Bull,0.0,\N
15680,993,Mercedes,43.0,\N
15681,993,Red Bull,25.0,\N
15682,993,Ferrari,12.0,\N
15683,993,Haas F1 Team,8.0,\N
15684,993,Renault,6.0,\N
15685,993,McLaren,4.0,\N
15686,993,Force India,2.0,\N
15687,993,Sauber,1.0,\N
15688,993,Williams,0.0,\N
15689,993,Toro Rosso,0.0,\N
15690,994,Red Bull,27.0,\N
15691,994,Ferrari,30.0,\N
15692,994,Mercedes,25.0,\N
15693,994,Force India,8.0,\N
15694,994,Toro Rosso,6.0,\N
15695,994,Renault,5.0,\N
15696,994,Sauber,0.0,\N
15697,994,Haas F1 Team,0.0,\N
15698,994,McLaren,0.0,\N
15699,994,Williams,0.0,\N
15700,995,Ferrari,33.0,\N
15701,995,Mercedes,28.0,\N
15702,995,Red Bull,27.0,\N
15703,995,Renault,10.0,\N
15704,995,Force India,2.0,\N
15705,995,Sauber,1.0,\N
15706,995,Toro Rosso,0.0,\N
15707,995,Haas F1 Team,0.0,\N
15708,995,McLaren,0.0,\N
15709,995,Williams,0.0,\N
15710,996,Mercedes,31.0,\N
15711,996,Red Bull,30.0,\N
15712,996,Ferrari,25.0,\N
15713,996,Haas F1 Team,8.0,\N
15714,996,Renault,6.0,\N
15715,996,Sauber,1.0,\N
15716,996,McLaren,0.0,\N
15717,996,Toro Rosso,0.0,\N
15718,996,Williams,0.0,\N
15719,996,Force India,0.0,\N
15720,997,Red Bull,25.0,\N
15721,997,Ferrari,33.0,\N
15722,997,Haas F1 Team,22.0,\N
15723,997,Force India,14.0,\N
15724,997,McLaren,4.0,\N
15725,997,Sauber,3.0,\N
15726,997,Toro Rosso,0.0,\N
15727,997,Renault,0.0,\N
15728,997,Williams,0.0,\N
15729,997,Mercedes,0.0,\N
15730,998,Ferrari,40.0,\N
15731,998,Mercedes,30.0,\N
15732,998,Red Bull,10.0,\N
15733,998,Renault,8.0,\N
15734,998,Force India,7.0,\N
15735,998,McLaren,4.0,\N
15736,998,Haas F1 Team,2.0,\N
15737,998,Williams,0.0,\N
15738,998,Toro Rosso,0.0,\N
15739,998,Sauber,0.0,\N
15740,999,Mercedes,43.0,\N
15741,999,Ferrari,15.0,\N
15742,999,Red Bull,12.0,\N
15743,999,Renault,10.0,\N
15744,999,Haas F1 Team,8.0,\N
15745,999,Force India,10.0,\N
15746,999,Sauber,2.0,\N
15747,999,Toro Rosso,1.0,\N
15748,999,McLaren,0.0,\N
15749,999,Williams,0.0,\N
15750,1000,Mercedes,35.0,\N
15751,1000,Ferrari,33.0,\N
15752,1000,Red Bull,12.0,\N
15753,1000,Toro Rosso,8.0,\N
15754,1000,Haas F1 Team,7.0,\N
15755,1000,McLaren,4.0,\N
15756,1000,Renault,2.0,\N
15757,1000,Force India,0.0,\N
15758,1000,Sauber,0.0,\N
15759,1000,Williams,0.0,\N
15760,1001,Ferrari,25.0,\N
15761,1001,Mercedes,30.0,\N
15762,1001,Red Bull,15.0,\N
15763,1001,Force India,18.0,\N
15764,1001,Haas F1 Team,10.0,\N
15765,1001,Toro Rosso,2.0,\N
15766,1001,Sauber,1.0,\N
15767,1001,Renault,0.0,\N
15768,1001,Williams,0.0,\N
15769,1001,McLaren,0.0,\N
15770,1002,Mercedes,40.0,\N
15771,1002,Ferrari,30.0,\N
15772,1002,Red Bull,10.0,\N
15773,1002,Haas F1 Team,0.0,\N
15774,1002,Force India,14.0,\N
15775,1002,Renault,4.0,\N
15776,1002,Williams,3.0,\N
15777,1002,Sauber,0.0,\N
15778,1002,McLaren,0.0,\N
15779,1002,Toro Rosso,0.0,\N
15780,1003,Mercedes,37.0,\N
15781,1003,Red Bull,26.0,\N
15782,1003,Ferrari,25.0,\N
15783,1003,McLaren,6.0,\N
15784,1003,Renault,5.0,\N
15785,1003,Sauber,2.0,\N
15786,1003,Toro Rosso,0.0,\N
15787,1003,Williams,0.0,\N
15788,1003,Haas F1 Team,0.0,\N
15789,1003,Force India,0.0,\N
15790,1004,Mercedes,43.0,\N
15791,1004,Ferrari,27.0,\N
15792,1004,Red Bull,18.0,\N
15793,1004,Sauber,6.0,\N
15794,1004,Haas F1 Team,4.0,\N
15795,1004,Force India,3.0,\N
15796,1004,Renault,0.0,\N
15797,1004,McLaren,0.0,\N
15798,1004,Williams,0.0,\N
15799,1004,Toro Rosso,0.0,\N
15800,1005,Mercedes,43.0,\N
15801,1005,Red Bull,27.0,\N
15802,1005,Ferrari,18.0,\N
15803,1005,Force India,8.0,\N
15804,1005,Haas F1 Team,4.0,\N
15805,1005,Renault,1.0,\N
15806,1005,Toro Rosso,0.0,\N
15807,1005,Sauber,0.0,\N
15808,1005,McLaren,0.0,\N
15809,1005,Williams,0.0,\N
15810,1006,Ferrari,37.0,\N
15811,1006,Red Bull,18.0,\N
15812,1006,Mercedes,25.0,\N
15813,1006,Renault,14.0,\N
15814,1006,Force India,4.0,\N
15815,1006,Haas F1 Team,0.0,\N
15816,1006,Toro Rosso,2.0,\N
15817,1006,Sauber,1.0,\N
15818,1006,McLaren,0.0,\N
15819,1006,Williams,0.0,\N
15822,1007,Mercedes,22.0,\N
15823,1007,Renault,8.0,\N
15824,1007,Sauber,8.0,\N
15825,1007,McLaren,4.0,\N
15826,1007,Toro Rosso,1.0,\N
15827,1007,Force India,0.0,\N
15828,1007,Williams,0.0,\N
15829,1007,Haas F1 Team,0.0,\N
15830,1008,Mercedes,35.0,\N
15831,1008,Red Bull,30.0,\N
15832,1008,Ferrari,23.0,\N
15833,1008,Sauber,6.0,\N
15834,1008,Haas F1 Team,6.0,\N
15835,1008,Force India,1.0,\N
15836,1008,Toro Rosso,0.0,\N
15837,1008,Renault,0.0,\N
15838,1008,McLaren,0.0,\N
15839,1008,Williams,0.0,\N
15840,1009,Mercedes,35.0,\N
15841,1009,Ferrari,18.0,\N
15842,1009,Red Bull,27.0,\N
15843,1009,Renault,8.0,\N
15844,1009,Sauber,6.0,\N
15845,1009,Force India,4.0,\N
15846,1009,Haas F1 Team,3.0,\N
15847,1009,McLaren,0.0,\N
15848,1009,Toro Rosso,0.0,\N
15849,1009,Williams,0.0,\N
15850,1010,Mercedes,44.0,\N
15851,1010,Red Bull,15.0,\N
15852,1010,Ferrari,22.0,\N
15853,1010,Haas F1 Team,8.0,\N
15854,1010,Renault,6.0,\N
15855,1010,Alfa Romeo,4.0,\N
15856,1010,Racing Point,2.0,\N
15857,1010,Toro Rosso,1.0,\N
15858,1010,McLaren,0.0,\N
15859,1010,Williams,0.0,\N
15860,1011,Mercedes,43.0,\N
15861,1011,Ferrari,26.0,\N
15862,1011,Red Bull,16.0,\N
15863,1011,McLaren,8.0,\N
15864,1011,Alfa Romeo,6.0,\N
15865,1011,Racing Point,1.0,\N
15866,1011,Haas F1 Team,0.0,\N
15867,1011,Williams,0.0,\N
15868,1011,Renault,0.0,\N
15869,1011,Toro Rosso,2.0,\N
15870,1012,Mercedes,43.0,\N
15871,1012,Ferrari,25.0,\N
15872,1012,Red Bull,21.0,\N
15873,1012,Renault,6.0,\N
15874,1012,Racing Point,4.0,\N
15875,1012,Alfa Romeo,2.0,\N
15876,1012,Toro Rosso,1.0,\N
15877,1012,Haas F1 Team,0.0,\N
15878,1012,McLaren,0.0,\N
15879,1012,Williams,0.0,\N
15880,1013,Mercedes,43.0,\N
15881,1013,Ferrari,26.0,\N
15882,1013,Red Bull,12.0,\N
15883,1013,Racing Point,10.0,\N
15884,1013,McLaren,10.0,\N
15885,1013,Alfa Romeo,1.0,\N
15886,1013,Toro Rosso,0.0,\N
15887,1013,Haas F1 Team,0.0,\N
15888,1013,Renault,0.0,\N
15889,1013,Williams,0.0,\N
15890,1014,Mercedes,44.0,\N
15891,1014,Red Bull,23.0,\N
15892,1014,Ferrari,22.0,\N
15893,1014,Haas F1 Team,7.0,\N
15894,1014,McLaren,4.0,\N
15895,1014,Toro Rosso,2.0,\N
15896,1014,Renault,0.0,\N
15897,1014,Alfa Romeo,0.0,\N
15898,1014,Racing Point,0.0,\N
15899,1014,Williams,0.0,\N
15900,1015,Mercedes,40.0,\N
15901,1015,Ferrari,18.0,\N
15902,1015,Red Bull,23.0,\N
15903,1015,McLaren,8.0,\N
15904,1015,Toro Rosso,10.0,\N
15905,1015,Renault,2.0,\N
15906,1015,Haas F1 Team,1.0,\N
15907,1015,Racing Point,0.0,\N
15908,1015,Williams,0.0,\N
15909,1015,Alfa Romeo,0.0,\N
15910,1016,Mercedes,38.0,\N
15911,1016,Ferrari,33.0,\N
15912,1016,Red Bull,14.0,\N
15913,1016,Renault,14.0,\N
15914,1016,Racing Point,2.0,\N
15915,1016,Toro Rosso,1.0,\N
15916,1016,McLaren,0.0,\N
15917,1016,Alfa Romeo,0.0,\N
15918,1016,Haas F1 Team,0.0,\N
15919,1016,Williams,0.0,\N
15920,1017,Mercedes,43.0,\N
15921,1017,Ferrari,26.0,\N
15922,1017,Red Bull,13.0,\N
15923,1017,McLaren,10.0,\N
15924,1017,Renault,4.0,\N
15925,1017,Alfa Romeo,6.0,\N
15926,1017,Racing Point,0.0,\N
15927,1017,Toro Rosso,0.0,\N
15928,1017,Haas F1 Team,0.0,\N
15929,1017,Williams,0.0,\N
15930,1018,Red Bull,32.0,\N
15931,1018,Ferrari,30.0,\N
15932,1018,Mercedes,25.0,\N
15933,1018,McLaren,12.0,\N
15934,1018,Alfa Romeo,3.0,\N
15935,1018,Racing Point,0.0,\N
15936,1018,Renault,0.0,\N
15937,1018,Toro Rosso,0.0,\N
15938,1018,Haas F1 Team,0.0,\N
15939,1018,Williams,0.0,\N
15940,1019,Mercedes,44.0,\N
15941,1019,Ferrari,15.0,\N
15942,1019,Red Bull,22.0,\N
15943,1019,McLaren,8.0,\N
15944,1019,Renault,7.0,\N
15945,1019,Alfa Romeo,4.0,\N
15946,1019,Toro Rosso,2.0,\N
15947,1019,Racing Point,0.0,\N
15948,1019,Williams,0.0,\N
15949,1019,Haas F1 Team,0.0,\N
15950,1020,Red Bull,26.0,\N
15951,1020,Ferrari,18.0,\N
15952,1020,Toro Rosso,23.0,\N
15953,1020,Racing Point,12.0,\N
15954,1020,McLaren,10.0,\N
15955,1020,Alfa Romeo,0.0,\N
15956,1020,Haas F1 Team,10.0,\N
15957,1020,Mercedes,2.0,\N
15958,1020,Williams,1.0,\N
15959,1020,Renault,0.0,\N
15960,1021,Mercedes,29.0,\N
15961,1021,Red Bull,27.0,\N
15962,1021,Ferrari,27.0,\N
15963,1021,McLaren,12.0,\N
15964,1021,Alfa Romeo,6.0,\N
15965,1021,Toro Rosso,1.0,\N
15966,1021,Racing Point,0.0,\N
15967,1021,Renault,0.0,\N
15968,1021,Haas F1 Team,0.0,\N
15969,1021,Williams,0.0,\N
15970,1022,Ferrari,38.0,\N
15971,1022,Mercedes,33.0,\N
15972,1022,Red Bull,10.0,\N
15973,1022,Racing Point,9.0,\N
15974,1022,Toro Rosso,8.0,\N
15975,1022,Renault,4.0,\N
15976,1022,McLaren,0.0,\N
15977,1022,Haas F1 Team,0.0,\N
15978,1022,Williams,0.0,\N
15979,1022,Alfa Romeo,0.0,\N
15980,1023,Ferrari,25.0,\N
15981,1023,Mercedes,34.0,\N
15982,1023,Renault,22.0,\N
15983,1023,Red Bull,12.0,\N
15984,1023,Racing Point,6.0,\N
15985,1023,Alfa Romeo,2.0,\N
15986,1023,McLaren,1.0,\N
15987,1023,Toro Rosso,0.0,\N
15988,1023,Williams,0.0,\N
15989,1023,Haas F1 Team,0.0,\N
15990,1024,Ferrari,43.0,\N
15991,1024,Red Bull,23.0,\N
15992,1024,Mercedes,22.0,\N
15993,1024,McLaren,6.0,\N
15994,1024,Toro Rosso,4.0,\N
15995,1024,Renault,2.0,\N
15996,1024,Alfa Romeo,1.0,\N
15997,1024,Haas F1 Team,0.0,\N
15998,1024,Racing Point,0.0,\N
15999,1024,Williams,0.0,\N
16000,1025,Mercedes,44.0,\N
16001,1025,Ferrari,15.0,\N
16002,1025,Red Bull,22.0,\N
16003,1025,McLaren,12.0,\N
16004,1025,Racing Point,6.0,\N
16005,1025,Haas F1 Team,2.0,\N
16006,1025,Renault,1.0,\N
16007,1025,Toro Rosso,0.0,\N
16008,1025,Alfa Romeo,0.0,\N
16009,1025,Williams,0.0,\N
16010,1026,Mercedes,41.0,\N
16011,1026,Ferrari,26.0,\N
16012,1026,Red Bull,12.0,\N
16013,1026,McLaren,10.0,\N
16014,1026,Renault,0.0,\N
16015,1026,Toro Rosso,7.0,\N
16016,1026,Racing Point,6.0,\N
16017,1026,Alfa Romeo,0.0,\N
16018,1026,Haas F1 Team,0.0,\N
16019,1026,Williams,0.0,\N
16020,1027,Mercedes,40.0,\N
16021,1027,Ferrari,31.0,\N
16022,1027,Red Bull,18.0,\N
16023,1027,Racing Point,6.0,\N
16024,1027,Renault,5.0,\N
16025,1027,Toro Rosso,2.0,\N
16026,1027,McLaren,0.0,\N
16027,1027,Alfa Romeo,0.0,\N
16028,1027,Haas F1 Team,0.0,\N
16029,1027,Williams,0.0,\N
16030,1028,Mercedes,43.0,\N
16031,1028,Red Bull,25.0,\N
16032,1028,Ferrari,13.0,\N
16033,1028,Renault,10.0,\N
16034,1028,McLaren,10.0,\N
16035,1028,Racing Point,1.0,\N
16036,1028,Alfa Romeo,0.0,\N
16037,1028,Toro Rosso,0.0,\N
16038,1028,Haas F1 Team,0.0,\N
16039,1028,Williams,0.0,\N
16040,1029,Red Bull,25.0,\N
16041,1029,Toro Rosso,19.0,\N
16042,1029,McLaren,19.0,\N
16043,1029,Alfa Romeo,22.0,\N
16044,1029,Renault,8.0,\N
16045,1029,Mercedes,6.0,\N
16046,1029,Racing Point,2.0,\N
16047,1029,Haas F1 Team,0.0,\N
16048,1029,Williams,0.0,\N
16049,1029,Ferrari,0.0,\N
16050,1030,Mercedes,38.0,\N
16051,1030,Red Bull,26.0,\N
16052,1030,Ferrari,25.0,\N
16053,1030,Racing Point,6.0,\N
16054,1030,McLaren,5.0,\N
16055,1030,Toro Rosso,2.0,\N
16056,1030,Renault,0.0,\N
16057,1030,Alfa Romeo,0.0,\N
16058,1030,Haas F1 Team,0.0,\N
16059,1030,Williams,0.0,\N
16060,1031,Mercedes,37.0,\N
16061,1031,Ferrari,19.0,\N
16062,1031,McLaren,26.0,\N
16063,1031,Racing Point,8.0,\N
16064,1031,AlphaTauri,6.0,\N
16065,1031,Renault,4.0,\N
16066,1031,Alfa Romeo,2.0,\N
16067,1031,Williams,0.0,\N
16068,1031,Red Bull,0.0,\N
16069,1031,Haas F1 Team,0.0,\N
16070,1032,Mercedes,43.0,\N
16071,1032,Red Bull,27.0,\N
16072,1032,McLaren,13.0,\N
16073,1032,Racing Point,14.0,\N
16074,1032,Renault,4.0,\N
16075,1032,AlphaTauri,1.0,\N
16076,1032,Alfa Romeo,0.0,\N
16077,1032,Haas F1 Team,0.0,\N
16078,1032,Williams,0.0,\N
16079,1032,Ferrari,0.0,\N
16080,1033,Mercedes,41.0,\N
16081,1033,Red Bull,28.0,\N
16082,1033,Racing Point,18.0,\N
16083,1033,Ferrari,8.0,\N
16084,1033,Renault,4.0,\N
16085,1033,Haas F1 Team,1.0,\N
16086,1033,McLaren,2.0,\N
16087,1033,AlphaTauri,0.0,\N
16088,1033,Alfa Romeo,0.0,\N
16089,1033,Williams,0.0,\N
16090,1034,Mercedes,25.0,\N
16091,1034,Red Bull,23.0,\N
16092,1034,Ferrari,16.0,\N
16093,1034,Renault,20.0,\N
16094,1034,McLaren,10.0,\N
16095,1034,AlphaTauri,6.0,\N
16096,1034,Racing Point,2.0,\N
16097,1034,Williams,0.0,\N
16098,1034,Alfa Romeo,0.0,\N
16099,1034,Haas F1 Team,0.0,\N
16100,1035,Red Bull,35.0,\N
16101,1035,Mercedes,34.0,\N
16102,1035,Ferrari,12.0,\N
16103,1035,Racing Point,14.0,\N
16104,1035,Renault,4.0,\N
16105,1035,McLaren,2.0,\N
16106,1035,AlphaTauri,1.0,\N
16107,1035,Alfa Romeo,0.0,\N
16108,1035,Haas F1 Team,0.0,\N
16109,1035,Williams,0.0,\N
16110,1036,Mercedes,41.0,\N
16111,1036,Red Bull,22.0,\N
16112,1036,Racing Point,22.0,\N
16113,1036,McLaren,9.0,\N
16114,1036,Ferrari,6.0,\N
16115,1036,AlphaTauri,2.0,\N
16116,1036,Renault,0.0,\N
16117,1036,Alfa Romeo,0.0,\N
16118,1036,Haas F1 Team,0.0,\N
16119,1036,Williams,0.0,\N
16120,1037,Mercedes,43.0,\N
16121,1037,Red Bull,23.0,\N
16122,1037,Renault,23.0,\N
16123,1037,McLaren,6.0,\N
16124,1037,AlphaTauri,4.0,\N
16125,1037,Racing Point,3.0,\N
16126,1037,Alfa Romeo,0.0,\N
16127,1037,Ferrari,0.0,\N
16128,1037,Haas F1 Team,0.0,\N
16129,1037,Williams,0.0,\N
16130,1038,AlphaTauri,27.0,\N
16131,1038,McLaren,30.0,\N
16132,1038,Racing Point,16.0,\N
16133,1038,Mercedes,17.0,\N
16134,1038,Renault,12.0,\N
16135,1038,Williams,0.0,\N
16136,1038,Haas F1 Team,0.0,\N
16137,1038,Alfa Romeo,0.0,\N
16138,1038,Red Bull,0.0,\N
16139,1038,Ferrari,0.0,\N
16140,1039,Mercedes,44.0,\N
16141,1039,Red Bull,15.0,\N
16142,1039,Renault,12.0,\N
16143,1039,Racing Point,10.0,\N
16144,1039,McLaren,8.0,\N
16145,1039,AlphaTauri,6.0,\N
16146,1039,Ferrari,5.0,\N
16147,1039,Alfa Romeo,2.0,\N
16148,1039,Williams,0.0,\N
16149,1039,Haas F1 Team,0.0,\N
16150,1040,Mercedes,41.0,\N
16151,1040,Red Bull,19.0,\N
16152,1040,Racing Point,12.0,\N
16153,1040,Renault,16.0,\N
16154,1040,Ferrari,8.0,\N
16155,1040,AlphaTauri,6.0,\N
16156,1040,Alfa Romeo,0.0,\N
16157,1040,Haas F1 Team,0.0,\N
16158,1040,McLaren,0.0,\N
16159,1040,Williams,0.0,\N
16160,1041,Mercedes,25.0,\N
16161,1041,Red Bull,19.0,\N
16162,1041,Renault,15.0,\N
16163,1041,Racing Point,16.0,\N
16164,1041,McLaren,10.0,\N
16165,1041,AlphaTauri,8.0,\N
16166,1041,Ferrari,6.0,\N
16167,1041,Haas F1 Team,2.0,\N
16168,1041,Alfa Romeo,1.0,\N
16169,1041,Williams,0.0,\N
16170,1042,Mercedes,44.0,\N
16171,1042,Red Bull,15.0,\N
16172,1042,Ferrari,13.0,\N
16173,1042,AlphaTauri,10.0,\N
16174,1042,McLaren,8.0,\N
16175,1042,Racing Point,6.0,\N
16176,1042,Renault,6.0,\N
16177,1042,Alfa Romeo,0.0,\N
16178,1042,Williams,0.0,\N
16179,1042,Haas F1 Team,0.0,\N
16180,1043,Mercedes,44.0,\N
16181,1043,Renault,15.0,\N
16182,1043,AlphaTauri,12.0,\N
16183,1043,Ferrari,10.0,\N
16184,1043,Racing Point,8.0,\N
16185,1043,McLaren,10.0,\N
16186,1043,Alfa Romeo,3.0,\N
16187,1043,Williams,0.0,\N
16188,1043,Haas F1 Team,0.0,\N
16189,1043,Red Bull,0.0,\N
16190,1044,Mercedes,25.0,\N
16191,1044,Racing Point,20.0,\N
16192,1044,Ferrari,27.0,\N
16193,1044,McLaren,15.0,\N
16194,1044,Red Bull,14.0,\N
16195,1044,Renault,1.0,\N
16196,1044,AlphaTauri,0.0,\N
16197,1044,Alfa Romeo,0.0,\N
16198,1044,Williams,0.0,\N
16199,1044,Haas F1 Team,0.0,\N
16200,1045,Mercedes,29.0,\N
16201,1045,Red Bull,34.0,\N
16202,1045,McLaren,22.0,\N
16203,1045,AlphaTauri,8.0,\N
16204,1045,Renault,8.0,\N
16205,1045,Ferrari,1.0,\N
16206,1045,Williams,0.0,\N
16207,1045,Alfa Romeo,0.0,\N
16208,1045,Haas F1 Team,0.0,\N
16209,1045,Racing Point,0.0,\N
16210,1046,Racing Point,40.0,\N
16211,1046,Renault,28.0,\N
16212,1046,McLaren,13.0,\N
16213,1046,Red Bull,8.0,\N
16214,1046,AlphaTauri,6.0,\N
16215,1046,Mercedes,7.0,\N
16216,1046,Ferrari,0.0,\N
16217,1046,Alfa Romeo,0.0,\N
16218,1046,Haas F1 Team,0.0,\N
16219,1046,Williams,0.0,\N
16220,1047,Red Bull,37.0,\N
16221,1047,Mercedes,33.0,\N
16222,1047,McLaren,18.0,\N
16223,1047,Renault,9.0,\N
16224,1047,AlphaTauri,4.0,\N
16225,1047,Racing Point,1.0,\N
16226,1047,Alfa Romeo,0.0,\N
16227,1047,Ferrari,0.0,\N
16228,1047,Williams,0.0,\N
16229,1047,Haas F1 Team,0.0,\N
16230,1052,Mercedes,41.0,\N
16231,1052,Red Bull,28.0,\N
16232,1052,McLaren,18.0,\N
16233,1052,Ferrari,12.0,\N
16234,1052,AlphaTauri,2.0,\N
16235,1052,Aston Martin,1.0,\N
16236,1052,Alfa Romeo,0.0,\N
16237,1052,Alpine F1 Team,0.0,\N
16238,1052,Williams,0.0,\N
16239,1052,Haas F1 Team,0.0,\N
16240,1053,Red Bull,25.0,\N
16241,1053,Mercedes,19.0,\N
16242,1053,McLaren,23.0,\N
16243,1053,Ferrari,22.0,\N
16244,1053,Aston Martin,4.0,\N
16245,1053,AlphaTauri,6.0,\N
16246,1053,Alfa Romeo,0.0,\N
16247,1053,Alpine F1 Team,3.0,\N
16248,1053,Haas F1 Team,0.0,\N
16249,1053,Williams,0.0,\N
16250,1054,Mercedes,41.0,\N
16251,1054,Red Bull,30.0,\N
16252,1054,McLaren,12.0,\N
16253,1054,Ferrari,8.0,\N
16254,1054,Alpine F1 Team,10.0,\N
16255,1054,AlphaTauri,1.0,\N
16256,1054,Alfa Romeo,0.0,\N
16257,1054,Aston Martin,0.0,\N
16258,1054,Williams,0.0,\N
16259,1054,Haas F1 Team,0.0,\N
16260,1055,Mercedes,40.0,\N
16261,1055,Red Bull,29.0,\N
16262,1055,Ferrari,18.0,\N
16263,1055,McLaren,12.0,\N
16264,1055,Alpine F1 Team,2.0,\N
16265,1055,AlphaTauri,1.0,\N
16266,1055,Aston Martin,0.0,\N
16267,1055,Alfa Romeo,0.0,\N
16268,1055,Williams,0.0,\N
16269,1055,Haas F1 Team,0.0,\N
16270,1056,Ferrari,18.0,\N
16271,1056,Red Bull,37.0,\N
16272,1056,McLaren,15.0,\N
16273,1056,Aston Martin,14.0,\N
16274,1056,AlphaTauri,8.0,\N
16275,1056,Mercedes,7.0,\N
16276,1056,Alpine F1 Team,2.0,\N
16277,1056,Alfa Romeo,1.0,\N
16278,1056,Williams,0.0,\N
16279,1056,Haas F1 Team,0.0,\N
16280,1057,Red Bull,25.0,\N
16281,1057,Aston Martin,18.0,\N
16282,1057,AlphaTauri,21.0,\N
16283,1057,Ferrari,16.0,\N
16284,1057,McLaren,12.0,\N
16285,1057,Alpine F1 Team,8.0,\N
16286,1057,Alfa Romeo,1.0,\N
16287,1057,Mercedes,0.0,\N
16288,1057,Haas F1 Team,0.0,\N
16289,1057,Williams,0.0,\N
16290,1059,Red Bull,41.0,\N
16291,1059,Mercedes,30.0,\N
16292,1059,McLaren,18.0,\N
16293,1059,AlphaTauri,6.0,\N
16294,1059,Alpine F1 Team,4.0,\N
16295,1059,Aston Martin,3.0,\N
16296,1059,Ferrari,0.0,\N
16297,1059,Williams,0.0,\N
16298,1059,Alfa Romeo,0.0,\N
16299,1059,Haas F1 Team,0.0,\N
16300,1058,Red Bull,37.0,\N
16301,1058,Mercedes,34.0,\N
16302,1058,McLaren,10.0,\N
16303,1058,Ferrari,14.0,\N
16304,1058,Aston Martin,4.0,\N
16305,1058,Alpine F1 Team,2.0,\N
16306,1058,AlphaTauri,1.0,\N
16307,1058,Alfa Romeo,0.0,\N
16308,1058,Haas F1 Team,0.0,\N
16309,1058,Williams,0.0,\N
16310,1060,Red Bull,34.0,\N
16311,1060,Mercedes,30.0,\N
16312,1060,McLaren,21.0,\N
16313,1060,Ferrari,14.0,\N
16314,1060,AlphaTauri,2.0,\N
16315,1060,Alpine F1 Team,1.0,\N
16316,1060,Williams,0.0,\N
16317,1060,Aston Martin,0.0,\N
16318,1060,Alfa Romeo,0.0,\N
16319,1060,Haas F1 Team,0.0,\N
16320,1061,Mercedes,43.0,\N
16321,1061,Ferrari,26.0,\N
16322,1061,McLaren,22.0,\N
16323,1061,Alpine F1 Team,8.0,\N
16324,1061,Aston Martin,4.0,\N
16325,1061,AlphaTauri,1.0,\N
16326,1061,Williams,0.0,\N
16327,1061,Alfa Romeo,0.0,\N
16328,1061,Red Bull,3.0,\N
16329,1061,Haas F1 Team,0.0,\N
16330,1062,Alpine F1 Team,37.0,\N
16331,1062,Aston Martin,0.0,\N
16332,1062,Mercedes,18.0,\N
16333,1062,Ferrari,15.0,\N
16334,1062,AlphaTauri,19.0,\N
16335,1062,Williams,10.0,\N
16336,1062,Red Bull,2.0,\N
16337,1062,Alfa Romeo,1.0,\N
16338,1062,McLaren,0.0,\N
16339,1062,Haas F1 Team,0.0,\N
16340,1063,Red Bull,12.5,\N
16341,1063,Williams,10.0,\N
16342,1063,Mercedes,7.5,\N
16343,1063,McLaren,6.0,\N
16344,1063,Aston Martin,5.0,\N
16345,1063,AlphaTauri,4.0,\N
16346,1063,Alpine F1 Team,3.0,\N
16347,1063,Ferrari,2.5,\N
16348,1063,Alfa Romeo,0.0,\N
16349,1063,Haas F1 Team,0.0,\N
16350,1064,Red Bull,29.0,\N
16351,1064,Mercedes,34.0,\N
16352,1064,AlphaTauri,12.0,\N
16353,1064,Ferrari,16.0,\N
16354,1064,Alpine F1 Team,10.0,\N
16355,1064,McLaren,1.0,\N
16356,1064,Aston Martin,0.0,\N
16357,1064,Alfa Romeo,0.0,\N
16358,1064,Williams,0.0,\N
16359,1064,Haas F1 Team,0.0,\N
16360,1065,McLaren,45.0,\N
16361,1065,Mercedes,18.0,\N
16362,1065,Ferrari,20.0,\N
16363,1065,Red Bull,12.0,\N
16364,1065,Aston Martin,6.0,\N
16365,1065,Alpine F1 Team,5.0,\N
16366,1065,Williams,2.0,\N
16367,1065,Alfa Romeo,0.0,\N
16368,1065,Haas F1 Team,0.0,\N
16369,1065,AlphaTauri,0.0,\N
16370,1066,Mercedes,35.0,\N
16371,1066,Red Bull,20.0,\N
16372,1066,Ferrari,15.0,\N
16373,1066,McLaren,19.0,\N
16374,1066,Alpine F1 Team,8.0,\N
